time_s,raw_ch1_nm,angle_component_nm,estimated_angle_deg,angle_velocity_deg_s,state_label
0.61,1549.766743,1549.867493031973,15.757376730539765,-3.521402141237573,stable_10deg
0.615,1549.79238,1549.8676230464714,15.739774868289945,-3.5193360172735666,stable_10deg
0.62,1549.789977,1549.8677529844147,15.722183370367029,-3.5172564227902825,stable_10deg
0.625,1549.84526,1549.8678828453058,15.704602304062043,-3.515163379335995,stable_10deg
0.63,1550.040784,1549.8680126286483,15.687031736573669,-3.513056902302125,stable_10deg
0.635,1549.962248,1549.8681423339465,15.669471735039021,-3.5109370070799173,stable_10deg
0.64,1549.971864,1549.868271960705,15.65192236650287,-3.5088037152167573,stable_10deg
0.645,1550.043188,1549.8684015084295,15.634383697886854,-3.506657054417772,stable_10deg
0.65,1549.916572,1549.868530976627,15.616855795958692,-3.504497040074739,stable_10deg
0.655,1549.996707,1549.868660364804,15.599338727486106,-3.5023236814213377,stable_10deg
0.66,1549.850067,1549.8687896724684,15.581832559144479,-3.5001370061623405,stable_10deg
0.665,1549.898143,1549.8689188991289,15.564337357424483,-3.497937035846199,stable_10deg
0.67,1549.769147,1549.8690480442945,15.546853188786017,-3.495723788942229,stable_10deg
0.675,1549.827633,1549.8691771074755,15.52938011953506,-3.493497293154846,stable_10deg
0.68,1549.989494,1549.869306088183,15.511918215854468,-3.491257563875294,stable_10deg
0.685,1549.865291,1549.8694349859286,15.494467543896308,-3.489004613416924,stable_10deg
0.69,1550.039983,1549.8695638002241,15.477028169720299,-3.4867384664057255,stable_10deg
0.695,1549.849266,1549.8696925305828,15.45960015923225,-3.4844591382331203,stable_10deg
0.7,1549.886925,1549.869821176518,15.442183578337968,-3.482166647368601,stable_10deg
0.705,1549.897341,1549.869949737544,15.424778492758564,-3.47986102459501,stable_10deg
0.71,1549.83244,1549.8700782131764,15.407384968092018,-3.4775422914606224,stable_10deg
0.715,1549.934201,1549.8702066029314,15.390003069843958,-3.475210469512824,stable_10deg
0.72,1549.848465,1549.870334906326,15.37263286339689,-3.4728655772212846,stable_10deg
0.725,1549.858881,1549.8704631228777,15.355274414071745,-3.470507626899355,stable_10deg
0.73,1549.922983,1549.8705912521045,15.337927787127896,-3.4681366431728478,stable_10deg
0.735,1549.826832,1549.8707192935258,15.320593047640017,-3.4657526537465344,stable_10deg
0.74,1549.906957,1549.8708472466615,15.30327026059043,-3.4633556801686893,stable_10deg
0.745,1549.991097,1549.8709751110325,15.28595949083833,-3.4609457439863434,stable_10deg
0.75,1549.861284,1549.8711028861605,15.268660803150567,-3.4585228636693444,stable_10deg
0.755,1549.971063,1549.8712305715678,15.251374262201637,-3.456087063844393,stable_10deg
0.76,1549.773153,1549.8713581667778,15.234099932512123,-3.4536383660588754,stable_10deg
0.765,1550.007926,1549.8714856713143,15.216837878541048,-3.4511767857043907,stable_10deg
0.77,1549.912566,1549.871613084702,15.19958816465508,-3.448702347407284,stable_10deg
0.775,1549.996707,1549.8717404064664,15.182350855066975,-3.4462150696366933,stable_10deg
0.78,1550.053607,1549.8718676361336,15.165126013958712,-3.4437149708626436,stable_10deg
0.785,1549.829235,1549.8719947732307,15.147913705358349,-3.4412020849462266,stable_10deg
0.79,1549.902149,1549.872121817286,15.13071399310925,-3.4386764395915037,stable_10deg
0.795,1549.879713,1549.8722487678285,15.113526940962434,-3.436138053268323,stable_10deg
0.8,1549.977474,1549.8723756243883,15.096352612576567,-3.43358694136775,stable_10deg
0.805,1549.888527,1549.8725023864954,15.079191071548756,-3.4310231254380597,stable_10deg
0.81,1549.809205,1549.8726290536813,15.062042381322186,-3.4284466301057748,stable_10deg
0.815,1549.947824,1549.872755625478,15.044906605247698,-3.425857476917926,stable_10deg
0.82,1549.929393,1549.8728821014186,15.027783806553007,-3.4232556935792857,stable_10deg
0.825,1550.050401,1549.873008481037,15.010674048311905,-3.420641304716554,stable_10deg
0.83,1550.12013,1549.8731347638682,14.993577393505841,-3.4180143349551884,stable_10deg
0.835,1549.83885,1549.873260949448,14.976493904962354,-3.415374802764859,stable_10deg
0.84,1549.880515,1549.8733870373126,14.959423645478193,-3.412722723537698,stable_10deg
0.845,1549.885322,1549.873513026999,14.942366677726977,-3.4100581249775885,stable_10deg
0.85,1549.850868,1549.8736389180456,14.925323064228417,-3.40738103478877,stable_10deg
0.855,1549.942214,1549.8737647099913,14.908292867379089,-3.4046914806760142,stable_10deg
0.86,1549.942214,1549.8738904023764,14.891276149421657,-3.4019894811088136,stable_10deg
0.865,1549.82603,1549.8740159947415,14.874272972568,-3.3992750545571937,stable_10deg
0.87,1549.732295,1549.874141486628,14.857283398876085,-3.396548228725038,stable_10deg
0.875,1549.918175,1549.8742668775787,14.84030749028075,-3.3938090313171188,stable_10deg
0.88,1550.083261,1549.874392167137,14.823345308562914,-3.391057490037852,stable_10deg
0.885,1549.971063,1549.8745173548477,14.806396915380372,-3.3882936233567307,stable_10deg
0.89,1549.986289,1549.8746424402557,14.789462372329346,-3.3855174559001,stable_10deg
0.895,1549.886925,1549.8747674229073,14.77254174082137,-3.38272901229395,stable_10deg
0.9,1549.907758,1549.8748923023495,14.755635082206407,-3.3799283110084843,stable_10deg
0.905,1549.859682,1549.87501707813,14.738742457711286,-3.3771153828256573,stable_10deg
0.91,1549.786772,1549.8751417497979,14.72186392837815,-3.3742902523716367,stable_10deg
0.915,1549.697047,1549.8752663169028,14.70499955518757,-3.3714529411950522,stable_10deg
0.92,1549.780363,1549.8753907789953,14.6881493989662,-3.3686034770001427,stable_10deg
0.925,1549.813211,1549.8755151356272,14.671313520417568,-3.365741881334472,stable_10deg
0.93,1549.985487,1549.8756393863507,14.654491980152855,-3.3628681819024564,stable_10deg
0.935,1549.91497,1549.8757635307195,14.637684838598544,-3.3599824033304415,stable_10deg
0.94,1549.970261,1549.8758875682877,14.62089215611955,-3.3570845702447727,stable_10deg
0.945,1549.935002,1549.8760114986108,14.604113992896096,-3.3541747103498665,stable_10deg
0.95,1549.895739,1549.8761353212449,14.587350409016052,-3.3512528451932866,stable_10deg
0.955,1549.949426,1549.8762590357471,14.570601464444163,-3.348319002479805,stable_10deg
0.96,1549.735499,1549.8763826416757,14.553867218991254,-3.3453732099140154,stable_10deg
0.965,1549.934201,1549.8765061385898,14.537147732345023,-3.3424154921213756,stable_10deg
0.97,1549.705058,1549.8766295260493,14.52044306407004,-3.339445870650515,stable_10deg
0.975,1549.846862,1549.876752803615,14.503753273638518,-3.336464370127601,stable_10deg
0.98,1549.879713,1549.876875970849,14.487078420368764,-3.3334710213347662,stable_10deg
0.985,1549.840452,1549.8769990273138,14.47041856342517,-3.3304658488987116,stable_10deg
0.99,1549.909361,1549.8771219725734,14.453773761879777,-3.3274488712889294,stable_10deg
0.995,1549.943016,1549.877244806192,14.43714407471228,-3.3244201162098364,stable_10deg
1.0,1549.950228,1549.8773675277355,14.420529560717679,-3.321379623678844,stable_10deg
1.005,1549.955837,1549.877490136771,14.403930278475492,-3.3183274121658,stable_10deg
1.01,1549.89013,1549.8776126328657,14.38734628659602,-3.315263497061949,stable_10deg
1.015,1549.889329,1549.877735015588,14.370777643504873,-3.3121879122283815,stable_10deg
1.02,1549.967056,1549.8778572845076,14.354224407473737,-3.309100694604439,stable_10deg
1.025,1549.823627,1549.8779794391955,14.337686636558828,-3.306001868815933,stable_10deg
1.03,1549.999111,1549.8781014792232,14.321164388785578,-3.3028914502544637,stable_10deg
1.035,1549.789977,1549.878223404163,14.304657722056284,-3.2997694697028734,stable_10deg
1.04,1549.912566,1549.8783452135885,14.288166694088549,-3.296635954865401,stable_10deg
1.045,1549.834043,1549.8784669070742,14.27169136250763,-3.2934909303682147,stable_10deg
1.05,1549.947022,1549.8785884841955,14.255231784784867,-3.290334423916086,stable_10deg
1.055,1550.015139,1549.8787099445287,14.238788018268469,-3.287166463213076,stable_10deg
1.06,1549.900546,1549.8788312876516,14.222360120152736,-3.2839870759636014,stable_10deg
1.065,1550.048798,1549.8789525131424,14.205948147508833,-3.2807962867941853,stable_10deg
1.07,1549.979076,1549.8790736205806,14.189552157284794,-3.277594120331173,stable_10deg
1.075,1550.179444,1549.8791946095464,14.173172206305521,-3.274380610434946,stable_10deg
1.08,1550.121733,1549.8793154796217,14.156808351180445,-3.271155794045022,stable_10deg
1.085,1550.017543,1549.8794362303895,14.140460648365071,-3.267919692709498,stable_10deg
1.09,1549.756329,1549.8795568614332,14.12412915425335,-3.264672321819262,stable_10deg
1.095,1549.709063,1549.879677372337,14.107813925146878,-3.2614137060008375,stable_10deg
1.1,1549.840452,1549.8797977626862,14.091515017193341,-3.25814388219392,stable_10deg
1.105,1549.882117,1549.8799180320675,14.07523248632494,-3.254862878102216,stable_10deg
1.11,1549.834844,1549.8800381800684,14.058966388412319,-3.2515707214301415,stable_10deg
1.115,1549.988693,1549.8801582062777,14.042716779110638,-3.2482674460396765,stable_10deg
1.12,1549.961446,1549.8802781102852,14.026483713951922,-3.2449530734776744,stable_10deg
1.125,1549.959844,1549.8803978916815,14.010267248375861,-3.2416276252922316,stable_10deg
1.13,1550.218722,1549.880517550058,13.994067437699,-3.2382911322665464,stable_10deg
1.135,1549.926989,1549.8806370850073,13.977884337053196,-3.234943625182929,stable_10deg
1.14,1550.023954,1549.8807564961232,13.96171800144717,-3.2315851348243996,stable_10deg
1.145,1550.023954,1549.8808757830009,13.945568485704952,-3.228215691973446,stable_10deg
1.15,1549.893335,1549.8809949452361,13.929435844527436,-3.2248353212560588,stable_10deg
1.155,1549.858079,1549.8811139824259,13.913320132492391,-3.221444041142263,stable_10deg
1.16,1549.801995,1549.8812328941674,13.897221404116014,-3.2180418854929727,stable_10deg
1.165,1549.950228,1549.88135168006,13.881139713637461,-3.214628897404026,stable_10deg
1.17,1549.886925,1549.8814703397045,13.865075115141973,-3.2112050953449156,stable_10deg
1.175,1549.967857,1549.8815888727013,13.849027662684012,-3.2077705039416315,stable_10deg
1.18,1549.932598,1549.8817072786528,13.832997410102557,-3.204325157055443,stable_10deg
1.185,1549.924585,1549.8818255571623,13.816984411113458,-3.2008690823909447,stable_10deg
1.19,1549.983885,1549.8819437078341,13.800988719278648,-3.197402307652375,stable_10deg
1.195,1549.968659,1549.8820617302736,13.785010388036934,-3.193924854387653,stable_10deg
1.2,1549.960645,1549.8821796240866,13.769049470734771,-3.1904367564578706,stable_10deg
1.205,1550.012734,1549.882297388881,13.753106020472355,-3.186938047723764,stable_10deg
1.21,1549.842055,1549.8824150242651,13.737180090257533,-3.1834287466551814,stable_10deg
1.215,1549.967857,1549.8825325298483,13.721271733005803,-3.1799088871130365,stable_10deg
1.22,1549.834844,1549.8826499052414,13.705381001386403,-3.176378509114741,stable_10deg
1.225,1549.888527,1549.8827671500565,13.689507947914656,-3.172837637286996,stable_10deg
1.23,1550.011132,1549.8828842639064,13.673652625013533,-3.1692862931773647,stable_10deg
1.235,1549.78517,1549.8830012464048,13.657815084982882,-3.1657245106465837,stable_10deg
1.24,1550.01033,1549.883118097167,13.641995379907067,-3.1621523235559224,stable_10deg
1.245,1549.914168,1549.8832348158091,13.626193561747323,-3.158569753453122,stable_10deg
1.25,1549.960645,1549.8833514019482,13.610409682372536,-3.1549768280429547,stable_10deg
1.255,1549.985487,1549.8834678552023,13.594643793466894,-3.151373584264583,stable_10deg
1.26,1549.919777,1549.8835841751911,13.57889594652989,-3.1477600529004945,stable_10deg
1.265,1549.955036,1549.8837003615351,13.563166192937889,-3.144136258577035,stable_10deg
1.27,1549.905354,1549.8838164138558,13.54745458394412,-3.1405022320768694,stable_10deg
1.275,1549.922983,1549.883932331776,13.53176117061712,-3.136858010339161,stable_10deg
1.28,1550.007125,1549.8840481149196,13.516086003840728,-3.1332036179902545,stable_10deg
1.285,1549.866893,1549.8841637629114,13.500429134437217,-3.129539079656496,stable_10deg
1.29,1549.819621,1549.8842792753774,13.484790613044163,-3.1258644291986215,stable_10deg
1.295,1549.84526,1549.8843946519446,13.469170490145231,-3.1221796943212254,stable_10deg
1.3,1549.874906,1549.884509892241,13.453568816100951,-3.1184849058067954,stable_10deg
1.305,1550.007125,1549.8846249958963,13.437985641087163,-3.1147800944379966,stable_10deg
1.31,1549.964652,1549.8847399625404,13.422421015156571,-3.1110652848413523,stable_10deg
1.315,1550.108908,1549.8848547918046,13.40687498823875,-3.107340513956025,stable_10deg
1.32,1549.974268,1549.884969483322,13.39134761001701,-3.1036058187213555,stable_10deg
1.325,1550.100092,1549.8850840367265,13.375838930051536,-3.099861220685085,stable_10deg
1.33,1550.122534,1549.8851984516527,13.36034899781016,-3.09610674755163,stable_10deg
1.335,1549.941413,1549.8853127277366,13.34487786257602,-3.09234243933858,stable_10deg
1.34,1549.937406,1549.8854268646157,13.329425573416774,-3.088568326828778,stable_10deg
1.345,1549.685031,1549.8855408619283,13.313992179307732,-3.0847844346482134,stable_10deg
1.35,1549.784369,1549.8856547193138,13.298577729070292,-3.0809907874232323,stable_10deg
1.355,1549.820422,1549.8857684364123,13.2831822714335,-3.077187415936322,stable_10deg
1.36,1549.850067,1549.8858820128653,13.267805854910929,-3.07337436020525,stable_10deg
1.365,1549.879713,1549.885995448316,13.252448527831447,-3.069551654091285,stable_10deg
1.37,1549.865291,1549.8861087424084,13.237110338370016,-3.065719322219884,stable_10deg
1.375,1549.972665,1549.8862218947875,13.221791334609248,-3.061877398452495,stable_10deg
1.38,1550.161809,1549.8863349050998,13.206491564385491,-3.058025916650031,stable_10deg
1.385,1549.993501,1549.8864477729928,13.191211075442748,-3.0541648952819855,stable_10deg
1.39,1549.979076,1549.8865604981145,13.175949915432671,-3.050294368209805,stable_10deg
1.395,1549.895739,1549.8866730801146,13.16070813176065,-3.0464143692938705,stable_10deg
1.4,1549.782766,1549.8867855186438,13.145485771739732,-3.042524926238954,stable_10deg
1.405,1549.879713,1549.886897813354,13.13028288249826,-3.038626072906503,stable_10deg
1.41,1549.821223,1549.887009963898,13.115099511010667,-3.034717837000045,stable_10deg
1.415,1549.98148,1549.88712196993,13.09993570412826,-3.030800255459276,stable_10deg
1.42,1549.863688,1549.8872338311055,13.084791508456075,-3.0268733652237145,stable_10deg
1.425,1549.990296,1549.8873455470814,13.069666970476023,-3.022937187840924,stable_10deg
1.43,1550.178642,1549.887457117515,13.054562136577665,-3.0189917540935696,stable_10deg
1.435,1550.057614,1549.887568542065,13.039477052935087,-3.0150371009211696,stable_10deg
1.44,1550.102497,1549.887679820392,13.024411765568454,-3.0110732621848157,stable_10deg
1.445,1549.906155,1549.8877909521568,13.009366320313239,-3.007100262510498,stable_10deg
1.45,1549.943016,1549.8879019370218,12.994340762943349,-3.0031181296024556,stable_10deg
1.455,1549.877309,1549.8880127746502,12.979335139017214,-2.99912689732178,stable_10deg
1.46,1549.79879,1549.8881234647065,12.964349493970131,-2.9951265964516693,stable_10deg
1.465,1549.9334,1549.8882340068565,12.949383873052698,-2.99111726700918,stable_10deg
1.47,1549.823627,1549.8883444007674,12.93443832130004,-2.9870989397769776,stable_10deg
1.475,1549.924585,1549.8884546461074,12.919512883654928,-2.983071636303336,stable_10deg
1.48,1549.959844,1549.8885647425454,12.904607604937006,-2.979035390448992,stable_10deg
1.485,1549.984686,1549.888674689752,12.889722529750438,-2.974990239153108,stable_10deg
1.49,1550.079254,1549.8887844873987,12.874857702545475,-2.97093621935538,stable_10deg
1.495,1550.009529,1549.8888941351588,12.860013167556884,-2.9668733618381182,stable_10deg
1.5,1549.977474,1549.8890036327064,12.845188968927093,-2.962801688149419,stable_10deg
1.505,1549.999111,1549.8891129797162,12.83038515067539,-2.9587212290721254,stable_10deg
1.51,1549.774755,1549.8892221758645,12.815601756636372,-2.954632021545045,stable_10deg
1.515,1549.929393,1549.8893312208288,12.80083883045994,-2.950534099429447,stable_10deg
1.52,1549.789977,1549.889440114288,12.786096415642078,-2.9464274904301035,stable_10deg
1.525,1549.864489,1549.8895488559215,12.771374555555639,-2.942312228407573,stable_10deg
1.53,1549.918175,1549.8896574454106,12.756673293358002,-2.9381883503011963,stable_10deg
1.535,1549.777158,1549.8897658824378,12.741992672052627,-2.9340558838155673,stable_10deg
1.54,1549.94542,1549.8898741666862,12.727332734519846,-2.9299148628114224,stable_10deg
1.545,1549.868496,1549.8899822978408,12.712693523424512,-2.925765321150031,stable_10deg
1.55,1549.997508,1549.8900902755872,12.698075081308346,-2.921607289614059,stable_10deg
1.555,1550.085665,1549.8901980996127,12.683477450528372,-2.917440795907744,stable_10deg
1.56,1549.995104,1549.890305769605,12.668900673349269,-2.913265870814108,stable_10deg
1.565,1550.033571,1549.8904132852535,12.65434479182023,-2.9090825543505616,stable_10deg
1.57,1549.854073,1549.8905206462491,12.639809847805763,-2.9048908772997706,stable_10deg
1.575,1549.855676,1549.8906278522834,12.625295883047233,-2.900690867366329,stable_10deg
1.58,1549.94542,1549.8907349030492,12.6108029391321,-2.8964825584107956,stable_10deg
1.585,1549.873303,1549.8908417982407,12.596331057463125,-2.892265984294795,stable_10deg
1.59,1549.849266,1549.8909485375532,12.581880279289152,-2.888041175800815,stable_10deg
1.595,1549.761937,1549.8910551206832,12.567450645705117,-2.8838081637113433,stable_10deg
1.6,1549.873303,1549.8911615473282,12.553042197652038,-2.8795669788094003,stable_10deg
1.605,1549.983885,1549.891267817187,12.538654975917023,-2.8753176549557224,stable_10deg
1.61,1549.962248,1549.8913739299599,12.524289021102481,-2.8710602260114015,stable_10deg
1.615,1550.07204,1549.8914798853477,12.509944373656909,-2.8667947258375293,stable_10deg
1.62,1549.925387,1549.8915856830533,12.495621073844106,-2.862521194451695,stable_10deg
1.625,1549.964652,1549.8916913227808,12.481319161712392,-2.8582396564798884,stable_10deg
1.63,1550.04399,1549.8917968042347,12.467038677279307,-2.8539501427047753,stable_10deg
1.635,1549.858881,1549.8919021271213,12.452779660285344,-2.8496526931441224,stable_10deg
1.64,1549.980679,1549.892007291148,12.438542150347866,-2.845347329345671,stable_10deg
1.645,1549.723483,1549.892112296023,12.424326186991888,-2.8410340882489393,stable_10deg
1.65,1549.793182,1549.8922171414563,12.410131809465376,-2.8367130037146637,stable_10deg
1.655,1549.770749,1549.8923218271584,12.39595905695474,-2.832384103447083,stable_10deg
1.66,1549.83885,1549.8924263528415,12.381807968430905,-2.8280474274643197,stable_10deg
1.665,1550.080856,1549.8925307182192,12.367678582680098,-2.8237030065486834,stable_10deg
1.67,1549.985487,1549.8926349230057,12.353570938365419,-2.819350874561266,stable_10deg
1.675,1550.075246,1549.8927389669172,12.339485073934485,-2.8149910622849106,stable_10deg
1.68,1550.076048,1549.8928428496704,12.32542102774257,-2.810623606658602,stable_10deg
1.685,1549.949426,1549.892946570984,12.311378837867899,-2.80624854154361,stable_10deg
1.69,1549.890931,1549.893050130577,12.297358542327133,-2.8018658946441732,stable_10deg
1.695,1549.824428,1549.8931535281704,12.283360178921457,-2.7974756967431347,stable_10deg
1.7,1549.804398,1549.8932567634856,12.269383785359702,-2.793077981701586,stable_10deg
1.705,1549.831639,1549.893359836246,12.255429399104441,-2.7886727926151877,stable_10deg
1.71,1549.681025,1549.893462746176,12.24149705743355,-2.7842601510318588,stable_10deg
1.715,1549.850067,1549.8935654930008,12.227586797594123,-2.7798400784993404,stable_10deg
1.72,1549.844458,1549.8936680764464,12.213698656648557,-2.775412618113826,stable_10deg
1.725,1549.98148,1549.893770496241,12.199832671412985,-2.770977812970976,stable_10deg
1.73,1550.056011,1549.8938727521138,12.185988878518847,-2.766535696931527,stable_10deg
1.735,1549.914168,1549.8939748437956,12.17216731444367,-2.7620862915437527,stable_10deg
1.74,1550.022351,1549.8940767710174,12.15836801560341,-2.757629627590319,stable_10deg
1.745,1549.779562,1549.8941785335119,12.144591018167766,-2.7531657450884595,stable_10deg
1.75,1549.980679,1549.8942801310131,12.130836358152525,-2.748694680977515,stable_10deg
1.755,1549.916572,1549.8943815632567,12.117104071357991,-2.744216466040683,stable_10deg
1.76,1549.846862,1549.8944828299789,12.103394193492118,-2.739731127981848,stable_10deg
1.765,1549.854073,1549.8945839309172,12.089706760078172,-2.735238706818599,stable_10deg
1.77,1549.717875,1549.8946848658109,12.076041806423932,-2.730739233334134,stable_10deg
1.775,1549.922983,1549.8947856343998,12.062399367744831,-2.726232738310763,stable_10deg
1.78,1549.98709,1549.8948862364255,12.048779479040824,-2.721719255609578,stable_10deg
1.785,1549.874906,1549.8949866716302,12.035182175188735,-2.7171988129349955,stable_10deg
1.79,1549.930195,1549.8950869397577,12.021607490911475,-2.7126714503046045,stable_10deg
1.795,1549.863688,1549.895187040553,12.00805546068569,-2.708137207735817,stable_10deg
1.8,1549.895739,1549.895286973763,11.994526118834116,-2.7035961098549777,stable_10deg
1.805,1550.01033,1549.8953867391344,11.98101949958714,-2.6990481936014277,stable_10deg
1.81,1549.809205,1549.8954863364168,11.967535636898102,-2.6944934897576545,stable_10deg
1.815,1549.980679,1549.8955857653593,11.954074564689563,-2.6899320229500034,stable_10deg
1.82,1549.740306,1549.8956850257132,11.940636316668602,-2.68536383011746,stable_10deg
1.825,1549.862086,1549.8957841172305,11.927220926388388,-2.680788945121293,stable_10deg
1.83,1549.959042,1549.8958830396648,11.913828427217389,-2.676207404901021,stable_10deg
1.835,1549.825229,1549.895981792771,11.900458852339378,-2.671619240238776,stable_10deg
1.84,1549.878111,1549.8960803763048,11.887112234815001,-2.6670244880740768,stable_10deg
1.845,1549.817217,1549.896178790024,11.873788607458637,-2.662423188424512,stable_10deg
1.85,1549.995104,1549.896277033687,11.860488002930756,-2.657815362838001,stable_10deg
1.855,1549.906155,1549.8963751070535,11.847210453830257,-2.6532010420972085,stable_10deg
1.86,1549.963851,1549.8964730098842,11.833955992509784,-2.648580266219547,stable_10deg
1.865,1550.034373,1549.8965707419413,11.820724651168062,-2.6439530690664625,stable_10deg
1.87,1549.882918,1549.8966683029885,11.80751646181912,-2.639319481420088,stable_10deg
1.875,1549.949426,1549.89676569279,11.794331456353861,-2.634679527906947,stable_10deg
1.88,1549.870899,1549.8968629111114,11.78116966654005,-2.630033245466379,stable_10deg
1.885,1549.871701,1549.8969599577197,11.768031123899197,-2.625380677193867,stable_10deg
1.89,1549.864489,1549.8970568323834,11.754915859768111,-2.6207218569506807,stable_10deg
1.895,1549.847663,1549.8971535348724,11.74182390532969,-2.6160568185975563,stable_10deg
1.9,1549.935002,1549.8972500649575,11.728755291582136,-2.611385586761017,stable_10deg
1.905,1549.996707,1549.8973464224102,11.71571004946208,-2.606708192223728,stable_10deg
1.91,1549.833241,1549.897442607004,11.702688209659899,-2.6020246750027454,stable_10deg
1.915,1550.128946,1549.8975386185132,11.689689802712053,-2.597335072037943,stable_10deg
1.92,1549.988693,1549.8976344567138,11.676714858939519,-2.592639414111808,stable_10deg
1.925,1550.052004,1549.8977301213827,11.663763408570935,-2.58793772892858,stable_10deg
1.93,1550.048798,1549.8978256122978,11.650835481650233,-2.5832300503495276,stable_10deg
1.935,1549.950228,1549.8979209292384,11.63793110806744,-2.578516415313814,stable_10deg
1.94,1549.95183,1549.8980160719852,11.625050317497095,-2.5737968607609574,stable_10deg
1.945,1549.733096,1549.8981110403204,11.61219313945983,-2.569071414394841,stable_10deg
1.95,1549.814012,1549.8982058340266,11.599359603353147,-2.5643401069986638,stable_10deg
1.955,1549.846862,1549.8983004528882,11.586549738389843,-2.5596029785900143,stable_10deg
1.96,1549.809205,1549.898394896691,11.573763573567247,-2.5548600661077003,stable_10deg
1.965,1549.753124,1549.8984891652217,11.561001137728766,-2.5501113972564937,stable_10deg
1.97,1549.930195,1549.8985832582684,11.548262459594682,-2.545356996662562,stable_10deg
1.975,1549.935804,1549.89867717562,11.53554756776214,-2.5405969043433174,stable_10deg
1.98,1550.036777,1549.898770917067,11.522856490551248,-2.5358311572382775,stable_10deg
1.985,1549.995104,1549.898864482401,11.510189256189758,-2.5310597830516812,stable_10deg
1.99,1549.985487,1549.898957871415,11.497545892720732,-2.5262828187226916,stable_10deg
1.995,1549.972665,1549.899051083903,11.484926428002531,-2.5215002950341514,stable_10deg
2.0,1549.902149,1549.8991441196604,11.47233088977039,-2.5167122458471525,stable_10deg
2.005,1549.894136,1549.8992369784837,11.45975930554406,-2.5119186988661113,stable_10deg
2.01,1549.855676,1549.8993296601702,11.447211702781729,-2.507119684873693,stable_10deg
2.015,1550.007926,1549.899422164519,11.434688108695322,-2.5023152531224113,stable_10deg
2.02,1550.007926,1549.8995144913306,11.422188550250505,-2.4975054343945757,stable_10deg
2.025,1549.998309,1549.8996066404065,11.409713054351377,-2.4926902563949582,stable_10deg
2.03,1550.024756,1549.8996986115496,11.397261647686555,-2.487869752984473,stable_10deg
2.035,1550.06082,1549.8997904045636,11.384834356821532,-2.4830439580242114,stable_10deg
2.04,1549.874906,1549.899882019254,11.372431208106313,-2.4782129084535143,stable_10deg
2.045,1549.665004,1549.899973455427,11.360052227736997,-2.4733766319764428,stable_10deg
2.05,1549.867694,1549.9000647128903,11.347697441786549,-2.468535162454266,stable_10deg
2.055,1549.850868,1549.9001557914528,11.335366876112454,-2.463688527591401,stable_10deg
2.06,1549.85167,1549.900246690924,11.323060556510635,-2.458836758170513,stable_10deg
2.065,1549.925387,1549.900337411115,11.310778508530749,-2.4539798942093682,stable_10deg
2.07,1549.83885,1549.9004279518385,11.298520757568541,-2.4491179695687038,stable_10deg
2.075,1549.786772,1549.9005183129082,11.286287328835062,-2.44425102118786,stable_10deg
2.08,1549.936605,1549.900608494139,11.274078247356663,-2.4393790829279283,stable_10deg
2.085,1549.89654,1549.9006984953476,11.261893538005783,-2.4345021886496454,stable_10deg
2.09,1549.964652,1549.9007883163513,11.249733225470166,-2.429620372214103,stable_10deg
2.095,1549.729892,1549.900877956969,11.237597334283642,-2.424733661326073,stable_10deg
2.1,1549.846061,1549.9009674170204,11.225485888856905,-2.41984209292454,stable_10deg
2.105,1549.898143,1549.901056696327,11.213398913354396,-2.4149457008702413,stable_10deg
2.11,1549.843657,1549.901145794711,11.201336431848203,-2.4100445067116283,stable_10deg
2.115,1550.012734,1549.9012347119956,11.18929846828728,-2.4051385443094375,stable_10deg
2.12,1549.835645,1549.9013234480053,11.177285046405109,-2.4002278567593294,stable_10deg
2.125,1549.919777,1549.9014120025665,11.165296189719687,-2.3953124748441468,stable_10deg
2.13,1549.757931,1549.9015003755062,11.153331921656667,-2.390392426268484,stable_10deg
2.135,1549.772351,1549.9015885666527,11.141392265457002,-2.385467744893255,stable_10deg
2.14,1549.841254,1549.9016765758354,11.129477244207735,-2.380538464579196,stable_10deg
2.145,1549.77796,1549.9017644028852,11.11758688081121,-2.375604622266003,stable_10deg
2.15,1549.842856,1549.9018520476343,11.105721197985075,-2.370666251814413,stable_10deg
2.155,1549.880515,1549.901939509916,11.093880218293066,-2.3657233901635877,stable_10deg
2.16,1549.915771,1549.9020267895653,11.082063964083439,-2.3607760742532236,stable_10deg
2.165,1550.07204,1549.9021138864182,11.070272457550534,-2.3558243287089553,stable_10deg
2.17,1549.984686,1549.9022008003114,11.058505720796349,-2.3508681781571283,stable_10deg
2.175,1549.985487,1549.902287531083,11.046763775768962,-2.345907662615687,stable_10deg
2.18,1549.944618,1549.9023740785724,11.035046644170192,-2.3409428159453682,stable_10deg
2.185,1549.786772,1549.9024604426202,11.023354347609509,-2.3359736689284816,stable_10deg
2.19,1549.917374,1549.9025466230682,11.011686907480907,-2.331000258504723,stable_10deg
2.195,1549.751522,1549.9026326197597,11.000044345024461,-2.3260226123786865,stable_10deg
2.2,1549.830838,1549.9027184325387,10.98842668135712,-2.321040755176007,stable_10deg
2.205,1549.893335,1549.90280406125,10.976833937472701,-2.316054726914807,stable_10deg
2.21,1549.956638,1549.9028895057406,10.965266134087972,-2.31106456761232,stable_10deg
2.215,1550.070437,1549.9029747658585,10.953723291796578,-2.306070301894536,stable_10deg
