method,mode,physical_role_candidate,global_peak_frequency_hz,window_index,start_sample,end_sample,start_time_s,end_time_s,center_time_s,angle_state_label,dominant_state_label,moving_fraction,estimated_angle_mean_deg,angle_velocity_rms_deg_s,local_peak_frequency_hz,local_spectral_centroid_hz,rms_nm,energy_nm2,mean_square_nm2,envelope_mean_nm,envelope_std_nm
SVMD,IMF4,background_dynamic_mode,29.263734353268426,371,37100,37499,185.5,187.495,186.5,moving_43_to_10,moving_43_to_10,1.0,29.193111577821337,3.6060715438973014,29.5,27.78065345809306,0.009393739746394653,0.03529693856919787,8.824234642299467e-05,0.012094458794924719,0.005447148355457587
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,371,37100,37499,185.5,187.495,186.5,moving_43_to_10,moving_43_to_10,1.0,29.193111577821337,3.6060715438973014,40.0,37.49074012314276,0.03725361884792808,0.5551328469066809,0.001387832117266702,0.048178568527448944,0.021243859001657043
SVMD,IMF6,background_dynamic_mode,46.31867176634214,371,37100,37499,185.5,187.495,186.5,moving_43_to_10,moving_43_to_10,1.0,29.193111577821337,3.6060715438973014,46.0,47.373398851201436,0.010446234815672814,0.04364952872966993,0.00010912382182417483,0.01273612280349381,0.007497225372663225
SVMD,IMF7,background_dynamic_mode,59.97479137691238,371,37100,37499,185.5,187.495,186.5,moving_43_to_10,moving_43_to_10,1.0,29.193111577821337,3.6060715438973014,53.5,56.802141960790465,0.024335039577001692,0.23687766048569547,0.0005921941512142387,0.03121597424089792,0.014489641536970044
SVMD,IMF8,background_dynamic_mode,72.63125869262865,371,37100,37499,185.5,187.495,186.5,moving_43_to_10,moving_43_to_10,1.0,29.193111577821337,3.6060715438973014,68.0,69.13536552195512,0.01585803623507564,0.10059092529318879,0.00025147731323297195,0.02020795006001313,0.009723922483046894
SVMD,IMF9,background_dynamic_mode,80.04607093184978,371,37100,37499,185.5,187.495,186.5,moving_43_to_10,moving_43_to_10,1.0,29.193111577821337,3.6060715438973014,80.0,79.91320967241653,0.04259880624909732,0.7258633175392533,0.0018146582938481331,0.0594643680771987,0.009626395632669009
SVMD,IMF10,background_dynamic_mode,90.29468011126563,371,37100,37499,185.5,187.495,186.5,moving_43_to_10,moving_43_to_10,1.0,29.193111577821337,3.6060715438973014,91.5,92.48094848453574,0.017167229736129507,0.11788551072521966,0.00029471377681304916,0.02270409328170434,0.008706264848227008
SVMD,IMF1,angle_position_mode,0.008692628650904,372,37200,37599,186.0,187.995,187.0,moving_43_to_10,moving_43_to_10,1.0,27.45614153576803,3.357425721098703,,,0.031248903473175327,0.39059758731033156,0.0009764939682758289,0.2328789756711904,0.027642258928038243
SVMD,IMF2,background_dynamic_mode,8.344923504867872,372,37200,37599,186.0,187.995,187.0,moving_43_to_10,moving_43_to_10,1.0,27.45614153576803,3.357425721098703,6.0,8.523674069713085,0.009801221562119908,0.038425577643905695,9.606394410976424e-05,0.01231163737259184,0.006370075683736518
SVMD,IMF3,background_dynamic_mode,17.793810848400554,372,37200,37599,186.0,187.995,187.0,moving_43_to_10,moving_43_to_10,1.0,27.45614153576803,3.357425721098703,16.0,17.234594789054693,0.05628833014272259,1.267350444102453,0.0031683761102561324,0.06941645056224467,0.039193184484004766
SVMD,IMF4,background_dynamic_mode,29.263734353268426,372,37200,37599,186.0,187.995,187.0,moving_43_to_10,moving_43_to_10,1.0,27.45614153576803,3.357425721098703,24.5,27.415467613904664,0.009791713097615166,0.03835105815440336,9.587764538600839e-05,0.012520296910950501,0.005900181415228162
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,372,37200,37599,186.0,187.995,187.0,moving_43_to_10,moving_43_to_10,1.0,27.45614153576803,3.357425721098703,35.5,37.35674297142309,0.03885936855492667,0.6040202097950496,0.0015100505244876239,0.05073523056666909,0.021188516226197832
SVMD,IMF6,background_dynamic_mode,46.31867176634214,372,37200,37599,186.0,187.995,187.0,moving_43_to_10,moving_43_to_10,1.0,27.45614153576803,3.357425721098703,48.5,47.437820706826734,0.008952048419395137,0.03205566836127799,8.013917090319497e-05,0.01071314543533938,0.006740395863517426
SVMD,IMF7,background_dynamic_mode,59.97479137691238,372,37200,37599,186.0,187.995,187.0,moving_43_to_10,moving_43_to_10,1.0,27.45614153576803,3.357425721098703,53.5,55.84038492973285,0.02332297145817854,0.21758439905560437,0.0005439609976390109,0.02914724154549876,0.015404870135368369
SVMD,IMF8,background_dynamic_mode,72.63125869262865,372,37200,37599,186.0,187.995,187.0,moving_43_to_10,moving_43_to_10,1.0,27.45614153576803,3.357425721098703,72.5,70.66246059625817,0.015393601121706133,0.09478518219767693,0.00023696295549419232,0.019073327888948076,0.010484625983553169
SVMD,IMF9,background_dynamic_mode,80.04607093184978,372,37200,37599,186.0,187.995,187.0,moving_43_to_10,moving_43_to_10,1.0,27.45614153576803,3.357425721098703,80.0,79.83593110483454,0.041196272076893276,0.6788531332133667,0.0016971328330334168,0.057170305629724485,0.010996189084226646
SVMD,IMF10,background_dynamic_mode,90.29468011126563,372,37200,37599,186.0,187.995,187.0,moving_43_to_10,moving_43_to_10,1.0,27.45614153576803,3.357425721098703,90.5,92.51500177365837,0.0172473006988694,0.11898775255888835,0.0002974693813972209,0.022907170501400353,0.008585900478688986
