time,CH1
38:13.263,1549.927791
38:13.263,1549.928592
38:13.263,1549.927791
38:13.264,1549.926188
38:13.268,1549.925387
38:13.273,1549.925387
38:13.278,1549.925387
38:13.282,1549.925387
38:13.292,1549.926188
38:13.306,1549.926989
38:13.307,1549.927791
38:13.308,1549.926188
38:13.308,1549.926188
38:13.312,1549.926989
38:13.317,1549.926188
38:13.322,1549.927791
38:13.327,1549.926188
38:13.338,1549.925387
38:13.353,1549.926188
38:13.354,1549.926989
38:13.354,1549.926989
38:13.354,1549.926188
38:13.358,1549.925387
38:13.363,1549.926188
38:13.368,1549.927791
38:13.373,1549.926188
38:13.377,1549.925387
38:13.398,1549.926989
38:13.398,1549.926989
38:13.398,1549.926188
38:13.398,1549.926188
38:13.402,1549.925387
38:13.407,1549.926188
38:13.413,1549.926989
38:13.417,1549.927791
38:13.427,1549.926989
38:13.441,1549.926188
38:13.441,1549.926989
38:13.441,1549.925387
38:13.443,1549.926188
38:13.448,1549.925387
38:13.452,1549.927791
38:13.457,1549.927791
38:13.463,1549.926188
38:13.473,1549.926188
38:13.487,1549.924585
38:13.487,1549.926989
38:13.487,1549.926989
38:13.487,1549.926989
38:13.492,1549.926188
38:13.498,1549.926188
38:13.503,1549.926989
38:13.508,1549.925387
38:13.518,1549.924585
38:13.532,1549.925387
38:13.532,1549.927791
38:13.532,1549.927791
38:13.532,1549.926989
38:13.538,1549.927791
38:13.543,1549.924585
38:13.548,1549.925387
38:13.553,1549.926188
38:13.563,1549.926188
38:13.576,1549.925387
38:13.577,1549.926989
38:13.577,1549.927791
38:13.577,1549.926989
38:13.583,1549.927791
38:13.588,1549.925387
38:13.593,1549.926989
38:13.598,1549.926989
38:13.608,1549.926989
38:13.622,1549.926188
38:13.622,1549.926188
38:13.622,1549.926188
38:13.623,1549.926188
38:13.627,1549.926188
38:13.632,1549.926188
38:13.637,1549.926188
38:13.643,1549.926188
38:13.653,1549.926989
38:13.667,1549.927791
38:13.667,1549.927791
38:13.667,1549.926188
38:13.668,1549.925387
38:13.672,1549.925387
38:13.678,1549.926188
38:13.683,1549.926188
38:13.688,1549.925387
38:13.711,1549.926989
38:13.712,1549.926188
38:13.712,1549.926188
38:13.712,1549.926188
38:13.713,1549.926989
38:13.717,1549.926989
38:13.722,1549.926188
38:13.727,1549.926989
38:13.732,1549.926188
38:13.743,1549.925387
38:13.756,1549.926989
38:13.757,1549.926188
38:13.757,1549.927791
38:13.757,1549.926188
38:13.763,1549.926188
38:13.767,1549.926989
38:13.773,1549.926989
38:13.778,1549.928592
38:13.782,1549.925387
38:13.803,1549.926188
38:13.803,1549.925387
38:13.804,1549.926989
38:13.805,1549.927791
38:13.807,1549.925387
38:13.812,1549.926188
38:13.817,1549.925387
38:13.823,1549.927791
38:13.833,1549.927791
38:13.845,1549.925387
38:13.847,1549.926188
38:13.847,1549.925387
38:13.847,1549.926989
38:13.853,1549.926188
38:13.858,1549.926989
38:13.862,1549.925387
38:13.868,1549.926188
38:13.873,1549.926989
38:13.894,1549.926188
38:13.894,1549.926989
38:13.895,1549.926188
38:13.895,1549.927791
38:13.897,1549.926989
38:13.902,1549.925387
38:13.908,1549.925387
38:13.913,1549.924585
38:13.917,1549.926188
38:13.938,1549.925387
38:13.939,1549.926989
38:13.939,1549.926188
38:13.939,1549.926989
38:13.943,1549.926989
38:13.948,1549.926188
38:13.953,1549.926188
38:13.957,1549.926188
38:13.967,1549.926989
38:13.981,1549.927791
38:13.981,1549.926989
38:13.982,1549.926989
38:13.982,1549.925387
38:13.987,1549.926188
38:13.992,1549.926989
38:13.997,1549.926989
38:14.003,1549.927791
38:14.013,1549.926188
38:14.027,1549.926989
38:14.027,1549.926188
38:14.027,1549.926989
38:14.028,1549.926989
38:14.032,1549.926989
38:14.038,1549.925387
38:14.043,1549.924585
38:14.048,1549.925387
38:14.058,1549.927791
38:14.071,1549.926989
38:14.071,1549.926989
38:14.072,1549.926188
38:14.072,1549.925387
38:14.077,1549.926188
38:14.083,1549.926188
38:14.087,1549.926989
38:14.093,1549.926989
38:14.116,1549.928592
38:14.116,1549.926188
38:14.117,1549.924585
38:14.118,1549.925387
38:14.118,1549.926188
38:14.122,1549.926989
38:14.127,1549.926188
38:14.132,1549.926989
38:14.137,1549.926188
