time,CH1
30:04.137,1550.112114
30:04.137,1550.007125
30:04.138,1549.951830
30:04.139,1549.919777
30:04.144,1549.765141
30:04.149,1549.953433
30:04.154,1549.798790
30:04.160,1549.855676
30:04.188,1549.908559
30:04.197,1549.776357
30:04.198,1549.987891
30:04.199,1550.079254
30:04.199,1549.991097
30:04.200,1550.080055
30:04.200,1549.950228
30:04.200,1549.989494
30:04.204,1550.005522
30:04.210,1549.902149
30:04.214,1550.007926
30:04.219,1549.719477
30:04.224,1549.804398
30:04.257,1549.954234
30:04.262,1550.037578
30:04.264,1549.963851
30:04.265,1549.848465
30:04.266,1550.104901
30:04.266,1549.987090
30:04.266,1550.030365
30:04.267,1550.125740
30:04.269,1549.872502
30:04.274,1549.868496
30:04.279,1549.779562
30:04.285,1549.890130
30:04.289,1549.969460
30:04.325,1549.969460
30:04.332,1549.898143
30:04.332,1549.927791
30:04.333,1549.882918
30:04.333,1550.084864
30:04.334,1549.932598
30:04.334,1549.979878
30:04.335,1549.878111
30:04.335,1549.788375
30:04.339,1549.897341
30:04.344,1549.686633
30:04.350,1549.773153
30:04.354,1549.810007
30:04.360,1549.901348
30:04.392,1550.042387
30:04.398,1549.920579
30:04.400,1550.080856
30:04.400,1550.009529
30:04.401,1549.826832
30:04.402,1549.831639
30:04.402,1549.838049
30:04.402,1549.846061
30:04.404,1549.704256
30:04.410,1549.867694
30:04.415,1549.983083
30:04.420,1549.787573
30:04.424,1549.881316
30:04.455,1549.963851
30:04.461,1549.994302
30:04.462,1550.076048
30:04.462,1549.790778
30:04.463,1550.058416
30:04.465,1549.969460
30:04.465,1549.937406
30:04.465,1550.050401
30:04.470,1549.931797
30:04.474,1549.919777
30:04.479,1549.823627
30:04.484,1549.848465
30:04.512,1549.925387
30:04.519,1549.855676
30:04.520,1549.881316
30:04.520,1549.940612
30:04.521,1550.019146
30:04.521,1550.171428
30:04.522,1550.001515
30:04.524,1550.057614
30:04.529,1549.857278
30:04.535,1549.756329
30:04.540,1549.851670
30:04.544,1549.689036
30:04.576,1549.955837
30:04.581,1549.764340
30:04.582,1549.948625
30:04.583,1550.031968
30:04.584,1549.848465
30:04.585,1549.989494
30:04.585,1550.047195
30:04.586,1549.966255
30:04.589,1549.953433
30:04.594,1549.739505
30:04.600,1549.890931
30:04.605,1549.850868
30:04.633,1549.703455
30:04.640,1549.905354
30:04.640,1549.670612
30:04.640,1549.856477
30:04.641,1549.934201
30:04.641,1550.092879
30:04.642,1550.073643
30:04.644,1549.868496
30:04.650,1550.051203
30:04.655,1549.863688
30:04.660,1549.914970
30:04.665,1549.989494
30:04.701,1549.838850
30:04.706,1549.689036
30:04.707,1549.681025
30:04.708,1549.878912
30:04.708,1550.035174
30:04.709,1549.839651
30:04.709,1550.009529
30:04.709,1549.953433
30:04.710,1549.901348
30:04.715,1550.031968
30:04.720,1549.837247
30:04.724,1549.887726
30:04.729,1549.663402
30:04.734,1549.745914
30:04.763,1549.876508
30:04.768,1549.866893
30:04.768,1549.991097
30:04.769,1549.913367
30:04.770,1549.978275
30:04.771,1550.059217
30:04.773,1549.933400
30:04.775,1550.030365
30:04.780,1549.919777
30:04.785,1549.834043
30:04.789,1549.826832
30:04.820,1549.847663
30:04.828,1549.984686
30:04.828,1549.814012
30:04.829,1549.904553
30:04.829,1550.080856
30:04.829,1549.837247
30:04.830,1550.052004
30:04.830,1549.825229
30:04.834,1549.883720
30:04.840,1549.946221
30:04.845,1549.860483
30:04.849,1549.938208
30:04.854,1549.957440
30:04.888,1549.927791
30:04.894,1549.972665
30:04.894,1549.853272
30:04.895,1549.916572
30:04.895,1549.870098
30:04.896,1549.964652
30:04.896,1550.010330
30:04.897,1549.958241
30:04.900,1550.035975
30:04.905,1549.867694
30:04.910,1549.970261
30:04.914,1550.058416
30:04.919,1549.813211
30:04.947,1549.889329
30:04.952,1549.826030
30:04.952,1549.784369
30:04.953,1549.918976
30:04.953,1549.793182
30:04.954,1550.003919
30:04.954,1549.793182
30:04.960,1549.950228
30:04.964,1550.111313
30:04.970,1549.998309
30:04.975,1550.002316
30:05.005,1549.912566
30:05.014,1549.875707
30:05.015,1549.795585
30:05.015,1549.737102
30:05.016,1549.835645
30:05.017,1549.793182
30:05.017,1549.790778
30:05.017,1550.031968
30:05.019,1549.907758
30:05.024,1550.035174
30:05.030,1549.928592
30:05.034,1549.921380
30:05.039,1550.036777
30:05.072,1550.036777
30:05.078,1549.942214
30:05.079,1549.697047
30:05.079,1549.726687
30:05.080,1549.829235
30:05.080,1549.846061
30:05.081,1549.870899
30:05.081,1549.855676
30:05.084,1549.900546
30:05.090,1550.015139
30:05.094,1549.955036
30:05.100,1550.024756
30:05.136,1549.959042
30:05.141,1549.819621
30:05.142,1549.914970
30:05.142,1549.846862
30:05.143,1549.937406
30:05.144,1549.780363
30:05.144,1549.926188
30:05.147,1549.969460
30:05.147,1549.880515
30:05.150,1550.088070
30:05.154,1549.833241
30:05.160,1550.067232
30:05.200,1550.092077
30:05.205,1549.950228
30:05.205,1550.064026
30:05.206,1549.891732
30:05.206,1549.833241
30:05.207,1549.924585
30:05.207,1549.807603
30:05.208,1549.906155
30:05.208,1549.958241
30:05.209,1550.036777
30:05.215,1550.141771
30:05.220,1549.922181
30:05.225,1549.942214
30:05.230,1549.873303
30:05.258,1549.956638
30:05.265,1549.865291
30:05.266,1549.691439
30:05.266,1549.898944
30:05.267,1549.770749
30:05.267,1549.925387
30:05.267,1550.010330
30:05.270,1549.914970
30:05.274,1550.003919
30:05.279,1549.796386
30:05.285,1550.043990
30:05.290,1550.066430
30:05.320,1549.801193
30:05.326,1549.959042
30:05.327,1549.859682
30:05.327,1549.814012
30:05.328,1549.919777
30:05.328,1549.801193
30:05.329,1549.954234
30:05.330,1549.893335
30:05.335,1549.794784
30:05.339,1549.986289
30:05.345,1549.929393
30:05.350,1550.055210
30:05.378,1549.995104
30:05.384,1550.049600
30:05.385,1550.054408
30:05.385,1549.854875
30:05.386,1549.922181
30:05.386,1549.810808
30:05.386,1549.945420
30:05.390,1549.785971
30:05.395,1549.838049
30:05.399,1549.838049
30:05.404,1549.962248
30:05.409,1550.128946
30:05.438,1550.219523
30:05.443,1549.992700
30:05.443,1549.870899
30:05.444,1549.867694
30:05.444,1549.911764
30:05.445,1549.939009
30:05.445,1549.668209
30:05.450,1549.926188
30:05.454,1549.753925
30:05.459,1549.910963
30:05.465,1550.092879
30:05.470,1550.059217
30:05.497,1550.000713
30:05.503,1549.872502
30:05.505,1549.915771
30:05.505,1549.857278
30:05.506,1549.818018
30:05.506,1549.890931
30:05.507,1549.800392
30:05.510,1549.843657
30:05.515,1549.919777
30:05.520,1549.924585
30:05.525,1550.072040
30:05.530,1550.005522
30:05.557,1549.951029
30:05.561,1550.023153
30:05.563,1549.860483
30:05.563,1550.087268
30:05.564,1549.863688
30:05.564,1549.930195
30:05.565,1549.805199
30:05.569,1549.709063
30:05.575,1549.890130
30:05.580,1549.881316
30:05.585,1549.959844
30:05.615,1549.967056
30:05.616,1549.869297
30:05.624,1549.956638
30:05.626,1549.955837
30:05.626,1550.008727
30:05.627,1550.040784
30:05.627,1550.040784
30:05.628,1549.802796
30:05.630,1549.822024
30:05.634,1549.915771
30:05.640,1549.925387
30:05.644,1549.851670
30:05.649,1550.055210
30:05.680,1549.828434
30:05.686,1550.023954
30:05.687,1550.094482
30:05.688,1549.983885
30:05.688,1549.902950
30:05.689,1549.741107
30:05.689,1549.862086
30:05.691,1549.886925
30:05.694,1549.849266
30:05.700,1549.970261
30:05.705,1549.862086
30:05.709,1549.886925
30:05.739,1549.973467
30:05.746,1549.925387
30:05.747,1549.966255
30:05.747,1549.918976
30:05.748,1549.993501
30:05.748,1549.997508
30:05.749,1549.856477
30:05.749,1550.011132
30:05.754,1549.846061
30:05.760,1549.904553
30:05.764,1549.897341
30:05.770,1549.772351
30:05.799,1549.935002
30:05.803,1549.796386
30:05.804,1550.036777
30:05.804,1549.939810
30:05.804,1549.873303
30:05.805,1550.052805
30:05.805,1549.882117
30:05.809,1549.878912
30:05.815,1549.955837
30:05.820,1549.858881
30:05.825,1549.789176
30:05.829,1549.684230
30:05.858,1549.752323
30:05.865,1549.891732
30:05.866,1549.745113
30:05.866,1549.896540
30:05.867,1549.846061
30:05.867,1550.038380
30:05.868,1550.041585
30:05.869,1549.929393
30:05.875,1550.011933
30:05.880,1549.717074
30:05.884,1549.876508
30:05.915,1549.727488
30:05.921,1549.761937
30:05.921,1549.787573
30:05.923,1549.709063
30:05.923,1549.915771
30:05.924,1550.024756
30:05.924,1549.855676
30:05.925,1549.930195
30:05.929,1549.976672
30:05.934,1549.916572
30:05.940,1549.967857
30:05.945,1549.721880
30:05.949,1549.972665
30:05.978,1549.748317
30:05.984,1549.902950
30:05.985,1549.874104
30:05.986,1549.810808
30:05.986,1549.897341
30:05.987,1549.794784
30:05.987,1549.975871
30:05.990,1549.898143
30:05.995,1549.863688
30:06.000,1549.892534
30:06.005,1549.816416
30:06.009,1549.914168
30:06.037,1549.906957
30:06.043,1549.792380
30:06.043,1549.893335
30:06.044,1549.777960
30:06.044,1549.850868
30:06.045,1549.910963
30:06.045,1549.871701
30:06.049,1550.153794
30:06.055,1549.909361
30:06.060,1549.945420
30:06.065,1549.998309
30:06.069,1549.888527
30:06.097,1549.898143
30:06.102,1549.846862
30:06.102,1549.863688
30:06.104,1549.767545
30:06.105,1549.834043
30:06.105,1550.057614
30:06.106,1550.007125
30:06.110,1550.028763
30:06.114,1549.991097
30:06.120,1549.921380
30:06.125,1549.981480
30:06.129,1550.007926
30:06.159,1550.008727
30:06.165,1550.014337
30:06.165,1549.803597
30:06.166,1549.943817
30:06.167,1549.869297
30:06.168,1549.991898
30:06.169,1550.040784
30:06.171,1549.838850
30:06.174,1549.969460
30:06.179,1549.815615
30:06.184,1549.976672
30:06.190,1550.012734
30:06.220,1549.912566
30:06.227,1549.916572
30:06.227,1549.785971
30:06.228,1549.878912
30:06.228,1549.981480
30:06.229,1549.945420
30:06.229,1549.792380
30:06.230,1549.730693
30:06.234,1549.935002
30:06.240,1549.890130
30:06.244,1549.904553
30:06.249,1550.163412
30:06.254,1549.893335
30:06.283,1549.930195
30:06.288,1549.995104
30:06.288,1549.872502
30:06.289,1549.964652
30:06.289,1549.964652
30:06.291,1549.837247
30:06.292,1549.882117
30:06.294,1549.836446
30:06.300,1550.063224
30:06.305,1549.976672
30:06.309,1550.042387
30:06.340,1549.975069
30:06.347,1549.967056
30:06.347,1549.930195
30:06.347,1549.842856
30:06.348,1549.848465
30:06.348,1549.872502
30:06.350,1549.882918
30:06.350,1549.981480
30:06.354,1549.910162
30:06.359,1550.074445
30:06.365,1550.049600
30:06.369,1549.933400
30:06.374,1549.974268
30:06.403,1549.798790
30:06.407,1550.082459
30:06.407,1549.882117
30:06.409,1549.879713
30:06.409,1550.064827
30:06.410,1549.843657
30:06.412,1549.915771
30:06.415,1549.919777
30:06.420,1549.865291
30:06.425,1549.904553
30:06.430,1549.785170
30:06.434,1549.881316
30:06.461,1550.047997
30:06.468,1549.926989
30:06.468,1550.121733
30:06.469,1549.943817
30:06.470,1549.924585
30:06.470,1549.947824
30:06.471,1549.944618
30:06.474,1549.963049
30:06.479,1549.757931
30:06.484,1549.932598
30:06.489,1549.793983
30:06.495,1549.912566
30:06.521,1550.140168
30:06.527,1550.003118
30:06.528,1550.028763
30:06.528,1549.919777
30:06.529,1549.916572
30:06.530,1549.898944
30:06.531,1549.754726
30:06.535,1549.894937
30:06.540,1549.864489
30:06.545,1549.757130
30:06.549,1549.947022
30:06.580,1549.876508
30:06.590,1549.993501
30:06.607,1549.974268
30:06.608,1549.821223
30:06.609,1550.006323
30:06.609,1549.849266
30:06.609,1550.041585
30:06.610,1549.890130
30:06.611,1549.850868
30:06.612,1549.921380
30:06.612,1549.736300
30:06.613,1549.890931
30:06.615,1549.950228
30:06.620,1549.867694
30:06.625,1549.853272
30:06.629,1549.881316
30:06.663,1549.979076
30:06.682,1550.019146
30:06.682,1549.915771
30:06.683,1550.064827
30:06.683,1549.846061
30:06.684,1549.870098
30:06.686,1549.902149
30:06.686,1549.761135
30:06.687,1549.838049
30:06.687,1549.726687
30:06.688,1549.949426
30:06.689,1549.961446
30:06.694,1549.974268
30:06.700,1550.091276
30:06.704,1550.003919
30:06.736,1550.025557
30:06.742,1549.918175
30:06.743,1549.926989
30:06.744,1549.757130
30:06.745,1549.710665
30:06.746,1549.773954
30:06.746,1549.784369
30:06.747,1549.836446
30:06.750,1549.836446
30:06.754,1549.922181
30:06.760,1550.084062
30:06.764,1550.113718
30:06.802,1549.878111
30:06.807,1549.932598
30:06.807,1549.932598
30:06.808,1549.846061
30:06.808,1549.711466
30:06.809,1549.648183
30:06.811,1549.821223
30:06.812,1549.818018
30:06.813,1549.914168
30:06.815,1549.911764
30:06.820,1550.049600
30:06.825,1549.972665
30:06.829,1549.916572
30:06.862,1549.912566
30:06.868,1549.859682
30:06.868,1549.839651
30:06.869,1549.869297
30:06.869,1549.711466
30:06.870,1549.894937
30:06.870,1549.820422
30:06.871,1549.786772
30:06.874,1549.964652
30:06.880,1549.780363
30:06.884,1550.015940
30:06.889,1549.881316
30:06.920,1549.914168
30:06.926,1549.992700
30:06.927,1549.812410
30:06.927,1549.894136
30:06.928,1549.922181
30:06.928,1549.836446
30:06.928,1549.850868
30:06.929,1549.755527
30:06.935,1549.872502
30:06.940,1549.964652
30:06.944,1549.966255
30:06.950,1550.069636
30:06.978,1549.962248
30:06.984,1550.005522
30:06.985,1550.027961
30:06.986,1549.991898
30:06.986,1550.006323
30:06.987,1550.006323
30:06.987,1549.842055
30:06.990,1549.803597
30:06.995,1549.906957
30:06.999,1550.040784
30:07.005,1549.781164
30:07.039,1549.967056
30:07.060,1549.947022
30:07.063,1549.902950
30:07.065,1549.940612
30:07.066,1549.797188
30:07.067,1549.906155
30:07.067,1549.814814
30:07.068,1549.835645
30:07.068,1550.003118
30:07.069,1549.897341
30:07.069,1549.809205
30:07.070,1549.860483
30:07.070,1549.840452
30:07.074,1549.947824
30:07.080,1549.867694
30:07.087,1550.066430
30:07.123,1549.921380
30:07.136,1549.896540
30:07.153,1550.034373
30:07.154,1549.885322
30:07.154,1549.975871
30:07.155,1549.713870
30:07.155,1549.856477
30:07.156,1549.902950
30:07.156,1549.782766
30:07.157,1550.015139
30:07.160,1549.991097
30:07.161,1549.972665
30:07.161,1550.030365
30:07.162,1549.895739
30:07.162,1549.992700
30:07.164,1549.959042
30:07.170,1549.745914
30:07.175,1549.807603
30:07.211,1549.667408
30:07.216,1549.870899
30:07.218,1549.862887
30:07.218,1549.985487
30:07.219,1550.160206
30:07.219,1549.908559
30:07.220,1549.999912
30:07.220,1549.939009
30:07.221,1550.020748
30:07.224,1549.918976
30:07.230,1549.762738
30:07.235,1549.949426
30:07.240,1549.838850
30:07.244,1549.919777
30:07.275,1550.107305
30:07.276,1549.930996
30:07.293,1550.012734
30:07.295,1550.012734
30:07.296,1549.905354
30:07.296,1550.083261
30:07.297,1549.798790
30:07.297,1549.988693
30:07.298,1549.898944
30:07.298,1549.845260
30:07.300,1549.995104
30:07.305,1549.842856
30:07.310,1549.940612
30:07.315,1549.846862
30:07.319,1549.867694
30:07.350,1549.865291
30:07.356,1549.846061
30:07.356,1549.985487
30:07.358,1550.037578
30:07.359,1550.114519
30:07.360,1550.061621
30:07.360,1549.914970
30:07.361,1549.930195
30:07.364,1549.869297
30:07.370,1549.849266
30:07.375,1549.906957
30:07.379,1549.666607
30:07.408,1549.930996
30:07.415,1549.957440
30:07.427,1550.094482
30:07.427,1550.207499
30:07.428,1550.207499
30:07.428,1550.035975
30:07.429,1549.941413
30:07.429,1549.900546
30:07.430,1549.804398
30:07.430,1549.732295
30:07.434,1549.838850
30:07.440,1549.796386
30:07.444,1549.882117
30:07.449,1550.092077
30:07.479,1549.922983
30:07.485,1549.902149
30:07.496,1550.006323
30:07.496,1549.945420
30:07.497,1549.977474
30:07.497,1549.757130
30:07.498,1549.898944
30:07.498,1549.721880
30:07.499,1549.757931
30:07.500,1549.918976
30:07.505,1549.791579
30:07.509,1549.898944
30:07.524,1549.763539
30:07.559,1549.910963
30:07.564,1549.983083
30:07.565,1549.906155
30:07.583,1550.015940
30:07.595,1549.918976
30:07.625,1549.857278
30:07.626,1549.908559
30:07.633,1549.834043
30:07.643,1549.818018
30:07.643,1549.761937
30:07.644,1549.815615
30:07.644,1549.934201
30:07.645,1549.834043
30:07.645,1550.028763
30:07.646,1549.927791
30:07.646,1549.965453
30:07.648,1550.048798
30:07.648,1549.755527
30:07.649,1549.827633
30:07.649,1549.636167
30:07.649,1549.754726
30:07.650,1549.769948
30:07.651,1549.661800
30:07.651,1549.873303
30:07.653,1549.906155
30:07.653,1549.905354
30:07.654,1550.079254
30:07.654,1550.060820
30:07.660,1549.965453
30:07.664,1549.996707
30:07.704,1549.772351
30:07.705,1549.872502
30:07.710,1549.770749
30:07.711,1549.822826
30:07.711,1549.689036
30:07.712,1549.873303
30:07.712,1549.950228
30:07.713,1549.851670
30:07.713,1550.033571
30:07.714,1549.878912
30:07.720,1549.975069
30:07.725,1549.846061
30:07.730,1549.801193
30:07.734,1549.819621
30:07.763,1549.694644
30:07.769,1549.789977
30:07.770,1549.935804
30:07.771,1549.751522
30:07.771,1549.888527
30:07.773,1549.845260
30:07.773,1549.821223
30:07.775,1550.008727
30:07.780,1549.789176
30:07.784,1549.789176
30:07.814,1549.935002
30:07.815,1549.886925
30:07.849,1550.050401
30:07.850,1549.771550
30:07.850,1549.846061
30:07.851,1549.758732
30:07.851,1549.815615
30:07.852,1549.831639
30:07.852,1549.846061
30:07.853,1549.947824
30:07.853,1549.782766
30:07.854,1549.979878
30:07.854,1549.994302
30:07.855,1549.833241
30:07.860,1549.915771
30:07.903,1549.843657
30:07.905,1549.753925
30:07.906,1549.827633
30:07.906,1549.712267
30:07.907,1549.994302
30:07.907,1549.855676
30:07.908,1549.855676
30:07.908,1550.016741
30:07.909,1549.901348
30:07.909,1549.977474
30:07.914,1550.014337
30:07.920,1549.968659
30:07.925,1549.926989
30:07.929,1549.812410
30:07.965,1549.907758
30:07.966,1549.738704
30:07.966,1549.880515
30:07.967,1549.849266
30:07.967,1549.806001
30:07.968,1549.955837
30:07.968,1549.910963
30:07.970,1549.996707
30:07.975,1550.003118
30:07.979,1549.777158
30:07.984,1549.951830
30:07.990,1549.859682
30:08.016,1549.943016
30:08.032,1550.010330
30:08.041,1550.010330
30:08.042,1549.834844
30:08.043,1549.784369
30:08.043,1549.943817
30:08.043,1549.977474
30:08.045,1549.919777
30:08.045,1550.080055
30:08.045,1549.906155
30:08.046,1549.889329
30:08.049,1550.133755
30:08.055,1550.122534
30:08.060,1549.858079
30:08.064,1549.707461
30:08.069,1549.753124
30:08.103,1549.835645
30:08.105,1549.804398
30:08.106,1550.019146
30:08.106,1549.975069
30:08.106,1549.964652
30:08.108,1550.080055
30:08.108,1549.944618
30:08.110,1550.090474
30:08.114,1550.090474
30:08.120,1549.838850
30:08.124,1549.829235
30:08.158,1549.769948
30:08.159,1549.999111
30:08.160,1549.877309
30:08.162,1549.960645
30:08.162,1550.008727
30:08.163,1549.913367
30:08.164,1549.930195
30:08.180,1549.963851
30:08.212,1549.873303
30:08.215,1549.936605
30:08.216,1549.794784
30:08.216,1549.965453
30:08.217,1549.858079
30:08.217,1549.973467
30:08.218,1550.035174
30:08.218,1549.914168
30:08.219,1549.958241
30:08.219,1549.835645
30:08.219,1550.068033
30:08.225,1549.955036
30:08.230,1549.914168
30:08.235,1550.094482
30:08.240,1549.898944
30:08.269,1549.927791
30:08.269,1550.013536
30:08.270,1549.890130
30:08.270,1549.913367
30:08.271,1549.852471
30:08.271,1549.760334
30:08.274,1549.939810
30:08.279,1549.851670
30:08.285,1550.083261
30:08.290,1549.926188
30:08.294,1549.967056
30:08.321,1550.061621
30:08.322,1549.941413
30:08.322,1549.991898
30:08.323,1549.817217
30:08.323,1549.868496
30:08.324,1549.726687
30:08.329,1549.788375
30:08.335,1549.972665
30:08.340,1549.957440
30:08.345,1549.987891
30:08.350,1549.972665
30:08.376,1549.962248
30:08.377,1550.060019
30:08.377,1549.932598
30:08.378,1549.943016
30:08.378,1549.932598
30:08.379,1549.666607
30:08.384,1549.952632
30:08.389,1549.860483
30:08.394,1549.940612
30:08.399,1549.983885
30:08.430,1549.762738
30:08.431,1549.991898
30:08.431,1549.881316
30:08.431,1549.899745
30:08.432,1549.893335
30:08.432,1549.797188
30:08.434,1549.890931
30:08.439,1549.753925
30:08.444,1549.902950
30:08.450,1549.878912
30:08.454,1549.779562
30:08.482,1549.876508
30:08.482,1549.847663
30:08.482,1549.984686
30:08.482,1550.034373
30:08.484,1549.907758
30:08.485,1550.084062
30:08.490,1550.008727
30:08.494,1549.996707
30:08.500,1550.068033
30:08.504,1549.801193
30:08.532,1549.837247
30:08.532,1549.648183
30:08.533,1549.815615
